"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 01, 2016","5,994.00","6,059.80","6,059.80","5,959.20","170.73M","-1.09%"
"May 31, 2016","6,059.81","6,091.30","6,091.30","6,043.70","274.51M","-0.52%"
"May 30, 2016","6,091.27","6,094.20","6,112.00","6,073.90","95.66M","-0.05%"
"May 27, 2016","6,094.19","6,064.30","6,118.00","6,064.30","157.97M","0.49%"
"May 26, 2016","6,064.28","6,045.30","6,075.90","6,009.10","162.98M","0.31%"
"May 25, 2016","6,045.30","5,949.70","6,078.50","5,949.70","178.09M","1.61%"
"May 24, 2016","5,949.74","5,964.80","5,980.10","5,949.70","142.06M","-0.25%"
"May 23, 2016","5,964.84","6,003.60","6,024.20","5,935.50","153.92M","-0.65%"
"May 20, 2016","6,003.59","5,980.30","6,013.40","5,960.90","129.24M","0.39%"
"May 19, 2016","5,980.32","5,974.00","6,023.40","5,957.10","182.86M","0.11%"
"May 18, 2016","5,974.03","6,024.30","6,024.30","5,952.00","177.71M","-0.83%"
"May 17, 2016","6,024.30","6,016.90","6,028.10","5,998.00","191.34M","0.12%"
"May 16, 2016","6,016.90","5,982.60","6,031.10","5,965.60","136.69M","0.57%"
"May 13, 2016","5,982.64","6,016.00","6,033.60","5,956.20","157.79M","-0.55%"
"May 12, 2016","6,016.02","6,069.40","6,069.40","5,988.60","174.44M","-0.88%"
"May 11, 2016","6,069.35","6,078.20","6,166.30","6,056.60","187.54M","-0.15%"
"May 10, 2016","6,078.24","5,988.00","6,086.10","5,979.50","223.28M","1.51%"
"May 09, 2016","5,988.04","5,950.60","5,988.04","5,891.90","152.79M","0.63%"
"May 06, 2016","5,950.64","5,962.40","5,962.40","5,858.90","206.65M","-0.20%"
"May 05, 2016","5,962.40","5,923.10","5,983.50","5,923.10","164.98M","0.66%"
"May 04, 2016","5,923.07","5,953.60","5,968.60","5,901.60","192.03M","-0.51%"
"May 03, 2016","5,953.62","5,777.30","5,958.30","5,743.50","211.36M","3.05%"
"May 02, 2016","5,777.31","5,868.90","5,868.90","5,712.50","139.63M","-1.56%"
"Apr 29, 2016","5,868.88","5,848.00","5,890.30","5,831.80","154.81M","0.36%"
"Apr 28, 2016","5,847.97","5,841.70","5,873.10","5,821.70","192.75M","0.11%"
"Apr 27, 2016","5,841.66","5,910.60","5,986.80","5,825.40","186.24M","-1.17%"
"Apr 26, 2016","5,910.60","5,899.80","5,937.00","5,891.90","158.99M","0.18%"
"Apr 22, 2016","5,899.77","5,901.00","5,928.90","5,855.10","151.79M","-0.02%"
"Apr 21, 2016","5,901.01","5,855.30","5,914.00","5,855.30","186.05M","0.78%"
"Apr 20, 2016","5,855.27","5,850.00","5,892.30","5,806.70","131.42M","0.09%"
"Apr 19, 2016","5,850.04","5,802.90","5,904.60","5,802.90","178.27M","0.81%"
"Apr 18, 2016","5,802.93","5,840.80","5,849.20","5,778.60","129.16M","-0.65%"
"Apr 15, 2016","5,840.82","5,809.60","5,840.82","5,773.40","141.56M","0.54%"
"Apr 14, 2016","5,809.61","5,723.00","5,815.10","5,723.00","167.67M","1.51%"
"Apr 13, 2016","5,722.99","5,619.80","5,723.00","5,619.80","164.45M","1.84%"
"Apr 12, 2016","5,619.81","5,524.20","5,622.50","5,517.50","126.92M","1.73%"
"Apr 11, 2016","5,524.15","5,544.80","5,548.80","5,500.00","115.49M","-0.37%"
"Apr 08, 2016","5,544.83","5,580.00","5,580.00","5,485.60","129.97M","-0.77%"
"Apr 07, 2016","5,587.63","5,569.80","5,622.90","5,569.80","130.50M","0.32%"
"Apr 06, 2016","5,569.81","5,568.60","5,594.80","5,526.10","139.67M","0.02%"
"Apr 05, 2016","5,568.57","5,648.70","5,648.70","5,546.50","160.39M","-1.42%"
"Apr 04, 2016","5,648.66","5,637.90","5,712.60","5,634.00","105.37M","0.19%"
"Apr 01, 2016","5,637.90","5,773.60","5,773.60","5,615.30","161.55M","-2.35%"
"Mar 31, 2016","5,773.56","5,674.50","5,781.50","5,674.50","170.95M","1.75%"
"Mar 30, 2016","5,674.49","5,664.20","5,749.60","5,644.50","162.26M","0.18%"
"Mar 29, 2016","5,664.23","5,780.00","5,780.00","5,654.90","148.98M","-2.00%"
"Mar 24, 2016","5,779.97","5,928.30","5,928.30","5,766.70","186.69M","-2.50%"
"Mar 23, 2016","5,928.31","5,952.00","5,952.00","5,899.50","124.48M","-0.40%"
"Mar 22, 2016","5,951.98","5,978.50","5,985.00","5,939.00","157.44M","-0.46%"
"Mar 21, 2016","5,979.64","6,012.70","6,022.00","5,956.30","104.80M","-0.55%"
"Mar 18, 2016","6,012.68","5,997.20","6,048.00","5,990.50","248.98M","0.26%"
"Mar 17, 2016","5,997.21","5,932.60","6,032.00","5,932.60","221.87M","1.09%"
"Mar 16, 2016","5,932.62","5,900.60","5,944.80","5,880.50","147.81M","0.54%"
"Mar 15, 2016","5,900.56","5,983.50","5,983.50","5,886.30","157.86M","-1.39%"
"Mar 14, 2016","5,983.52","5,950.90","6,035.30","5,950.90","144.83M","0.55%"
"Mar 11, 2016","5,950.93","5,928.70","5,982.70","5,887.30","140.41M","0.37%"
"Mar 10, 2016","5,928.74","5,931.30","5,976.70","5,927.20","150.85M","-0.04%"
"Mar 09, 2016","5,931.33","5,840.80","5,931.33","5,827.80","171.82M","1.55%"
"Mar 08, 2016","5,840.79","5,900.90","5,930.70","5,828.00","227.00M","-1.02%"
"Mar 07, 2016","5,900.88","5,830.90","5,922.70","5,830.90","177.21M","1.20%"
"Mar 04, 2016","5,830.85","5,820.20","5,867.80","5,820.20","211.95M","0.18%"
"Mar 03, 2016","5,820.19","5,718.50","5,821.50","5,717.50","231.04M","1.78%"
"Mar 02, 2016","5,718.53","5,554.40","5,764.40","5,554.40","216.97M","2.95%"
"Mar 01, 2016","5,554.40","5,466.80","5,556.30","5,449.40","201.98M","1.60%"
"Feb 29, 2016","5,466.79","5,486.20","5,541.70","5,462.50","209.97M","-0.35%"
"Feb 26, 2016","5,486.17","5,497.90","5,522.60","5,456.60","185.00M","-0.21%"
"Feb 25, 2016","5,497.88","5,488.20","5,518.20","5,427.70","220.87M","0.18%"
"Feb 24, 2016","5,488.21","5,631.50","5,631.50","5,473.10","198.07M","-2.54%"
"Feb 23, 2016","5,631.45","5,671.20","5,728.30","5,617.20","169.53M","-0.70%"
"Feb 22, 2016","5,671.23","5,619.80","5,684.60","5,609.20","172.14M","0.92%"
"Feb 19, 2016","5,619.75","5,660.70","5,660.70","5,591.20","177.30M","-0.72%"
"Feb 18, 2016","5,660.69","5,531.50","5,660.70","5,531.50","238.29M","2.34%"
"Feb 17, 2016","5,531.52","5,538.70","5,596.10","5,486.60","222.21M","-0.13%"
"Feb 16, 2016","5,538.71","5,482.70","5,538.71","5,396.20","247.51M","1.02%"
"Feb 15, 2016","5,482.67","5,398.50","5,508.50","5,398.50","185.82M","1.56%"
"Feb 12, 2016","5,398.50","5,485.20","5,485.20","5,393.60","238.85M","-1.58%"
"Feb 11, 2016","5,485.16","5,429.20","5,485.20","5,410.90","183.62M","1.03%"
"Feb 10, 2016","5,429.18","5,468.20","5,536.90","5,331.00","253.94M","-0.71%"
"Feb 09, 2016","5,468.17","5,702.70","5,702.70","5,468.17","257.60M","-4.11%"
"Feb 08, 2016","5,702.69","5,731.20","5,731.20","5,662.70","155.45M","-0.50%"
"Feb 05, 2016","5,731.21","5,771.70","5,771.70","5,685.50","157.38M","-0.70%"
"Feb 04, 2016","5,771.68","5,649.80","5,786.40","5,649.80","216.46M","2.16%"
"Feb 03, 2016","5,649.78","5,808.90","5,808.90","5,645.40","183.24M","-2.74%"
"Feb 02, 2016","5,808.91","5,851.50","5,864.00","5,793.60","164.77M","-0.73%"
"Feb 01, 2016","5,851.45","5,828.70","5,899.70","5,828.70","171.20M","0.39%"
"Jan 29, 2016","5,828.70","5,782.80","5,828.70","5,731.50","183.82M","0.79%"
"Jan 28, 2016","5,782.79","5,752.20","5,800.00","5,693.60","144.38M","0.53%"
"Jan 27, 2016","5,752.22","5,836.10","5,838.30","5,735.30","169.21M","-1.44%"
"Jan 25, 2016","5,836.07","5,691.10","5,837.20","5,691.10","144.20M","2.55%"
"Jan 22, 2016","5,691.07","5,675.40","5,716.70","5,660.90","189.70M","0.50%"
"Jan 21, 2016","5,662.98","5,683.30","5,774.20","5,662.90","209.81M","-0.36%"
"Jan 20, 2016","5,683.27","5,795.60","5,826.90","5,674.10","181.14M","-1.94%"
"Jan 19, 2016","5,795.64","5,729.00","5,795.64","5,716.30","149.29M","1.16%"
"Jan 18, 2016","5,729.01","5,758.00","5,784.30","5,667.30","145.11M","0.05%"
"Jan 17, 2016","5,726.00","5,723.90","5,733.60","5,667.30","27.71M","-1.01%"
"Jan 15, 2016","5,784.33","5,840.70","5,921.50","5,751.00","147.16M","-0.69%"
"Jan 14, 2016","5,824.42","5,928.60","5,928.60","5,777.00","148.24M","-1.76%"
"Jan 13, 2016","5,928.62","5,820.30","5,937.30","5,820.30","142.62M","1.86%"
"Jan 12, 2016","5,820.31","5,799.70","5,897.00","5,799.70","164.67M","0.36%"
"Jan 11, 2016","5,799.72","5,874.40","5,874.40","5,748.40","155.65M","0.24%"
"Jan 10, 2016","5,785.70","5,845.70","5,847.70","5,774.60","29.72M","-1.51%"
"Jan 08, 2016","5,874.43","5,926.80","5,947.30","5,813.50","178.41M","-0.88%"
"Jan 07, 2016","5,926.79","6,065.00","6,075.20","5,902.30","160.46M","-2.28%"
"Jan 06, 2016","6,065.01","6,138.00","6,148.80","6,033.40","125.96M","-1.19%"
"Jan 05, 2016","6,137.96","6,230.50","6,230.50","6,133.80","115.08M","-1.49%"
"Jan 04, 2016","6,230.52","6,296.10","6,314.50","6,214.00","103.39M","-1.20%"
"Jan 03, 2016","6,306.20","6,294.40","6,310.80","6,255.60","12.66M","0.16%"
"Dec 31, 2015","6,296.10","6,322.70","6,332.30","6,296.10","73.78M","-0.42%"
"Dec 30, 2015","6,322.67","6,249.30","6,336.20","6,249.30","86.65M","1.17%"
"Dec 29, 2015","6,249.31","6,164.70","6,249.31","6,153.10","107.83M","0.91%"
"Dec 28, 2015","6,193.20","6,157.00","6,195.30","6,153.10","11.86M","0.46%"
"Dec 24, 2015","6,164.66","6,092.60","6,173.00","6,092.60","50.71M","1.18%"
"Dec 23, 2015","6,092.59","6,060.40","6,129.50","6,060.40","93.40M","0.53%"
"Dec 22, 2015","6,060.36","6,075.80","6,116.70","6,039.60","128.46M","-0.09%"
"Dec 21, 2015","6,065.99","6,058.80","6,078.10","6,018.80","116.17M","0.18%"
"Dec 20, 2015","6,055.10","6,039.20","6,078.10","6,029.90","14.31M","-0.06%"
"Dec 18, 2015","6,058.85","6,051.50","6,070.30","5,949.50","271.77M","0.12%"
"Dec 17, 2015","6,051.54","5,963.60","6,082.10","5,963.60","267.16M","1.47%"
"Dec 16, 2015","5,963.61","5,802.40","5,963.61","5,802.40","229.68M","2.78%"
"Dec 15, 2015","5,802.43","5,839.10","5,890.50","5,802.40","157.75M","-0.63%"
"Dec 14, 2015","5,839.09","5,983.30","5,983.30","5,838.80","183.11M","-0.57%"
"Dec 13, 2015","5,872.60","5,953.60","5,953.60","5,872.60","31.46M","-1.85%"
"Dec 11, 2015","5,983.31","5,975.50","6,019.50","5,932.20","148.45M","0.13%"
"Dec 10, 2015","5,975.55","6,063.40","6,064.20","5,912.90","206.37M","-1.45%"
"Dec 09, 2015","6,063.40","6,110.80","6,121.90","6,056.90","160.40M","-0.78%"
"Dec 08, 2015","6,110.78","6,141.90","6,150.80","6,078.60","142.01M","-0.51%"
"Dec 07, 2015","6,141.91","6,108.80","6,216.30","6,108.80","182.36M","-1.01%"
"Dec 06, 2015","6,204.60","6,148.80","6,216.30","6,148.80","20.65M","1.57%"
"Dec 04, 2015","6,108.79","6,216.40","6,216.40","6,065.10","174.40M","-1.73%"
"Dec 03, 2015","6,216.40","6,227.10","6,232.00","6,163.60","141.38M","-0.17%"
"Dec 02, 2015","6,227.14","6,211.80","6,239.40","6,199.20","157.28M","0.25%"
"Dec 01, 2015","6,211.82","6,084.30","6,230.80","6,082.50","212.03M","2.10%"
"Nov 30, 2015","6,084.29","6,115.10","6,144.60","6,084.29","266.56M","-0.87%"
"Nov 29, 2015","6,137.50","6,117.70","6,144.60","6,089.10","12.73M","0.37%"
"Nov 27, 2015","6,115.12","6,122.60","6,175.80","6,094.30","142.87M","-0.12%"
"Nov 26, 2015","6,122.55","6,077.70","6,171.10","6,077.70","142.88M","0.74%"
"Nov 25, 2015","6,077.65","6,132.30","6,133.90","6,077.65","155.95M","-0.89%"
"Nov 24, 2015","6,132.34","6,177.50","6,184.90","6,123.90","141.84M","-0.73%"
"Nov 23, 2015","6,177.49","6,148.10","6,195.60","6,135.00","117.19M","0.48%"
"Nov 22, 2015","6,147.90","6,152.20","6,167.30","6,135.00","17.26M","-0.00%"
"Nov 20, 2015","6,148.06","6,113.70","6,162.40","6,101.00","164.63M","0.56%"
"Nov 19, 2015","6,113.69","5,981.00","6,113.70","5,981.00","185.03M","2.22%"
"Nov 18, 2015","5,981.01","5,940.90","6,002.60","5,912.20","150.38M","0.68%"
"Nov 17, 2015","5,940.89","5,806.00","5,940.90","5,806.00","188.20M","2.32%"
"Nov 16, 2015","5,806.01","5,881.90","5,881.90","5,787.50","169.56M","-0.24%"
"Nov 15, 2015","5,820.00","5,844.40","5,844.40","5,787.50","25.65M","-1.05%"
"Nov 13, 2015","5,881.93","5,951.20","5,951.20","5,826.90","170.14M","-1.16%"
"Nov 12, 2015","5,951.15","5,904.20","5,985.00","5,881.60","149.84M","0.80%"
"Nov 11, 2015","5,904.21","5,865.00","5,925.80","5,864.40","164.65M","0.67%"
"Nov 10, 2015","5,864.96","5,902.80","5,902.80","5,795.00","200.29M","-0.64%"
"Nov 09, 2015","5,902.81","6,000.30","6,000.30","5,877.70","158.46M","-1.18%"
"Nov 08, 2015","5,973.00","5,974.20","5,981.60","5,964.10","21.19M","-0.45%"
"Nov 06, 2015","6,000.30","5,972.40","6,005.80","5,931.10","143.91M","0.47%"
"Nov 05, 2015","5,972.39","6,048.60","6,062.00","5,937.50","141.97M","-1.26%"
"Nov 04, 2015","6,048.58","6,049.90","6,149.30","6,044.40","151.40M","-0.02%"
"Nov 03, 2015","6,049.91","5,957.10","6,060.30","5,957.10","127.11M","1.56%"
"Nov 02, 2015","5,957.09","6,073.10","6,076.50","5,951.70","146.72M","-0.97%"
"Nov 01, 2015","6,015.40","6,073.00","6,076.50","6,012.30","17.56M","-0.95%"
"Oct 30, 2015","6,073.13","6,119.90","6,119.90","6,031.30","195.95M","-0.76%"
"Oct 29, 2015","6,119.90","6,179.00","6,215.40","6,102.60","176.19M","-0.96%"
"Oct 28, 2015","6,178.99","6,200.40","6,203.80","6,162.00","147.86M","-0.35%"
"Oct 27, 2015","6,200.43","6,191.70","6,213.90","6,191.10","133.73M","0.14%"
"Oct 26, 2015","6,191.74","6,180.20","6,224.70","6,180.20","108.79M","-0.27%"
"Oct 25, 2015","6,208.60","6,199.20","6,224.70","6,199.20","19.66M","0.46%"
"Oct 23, 2015","6,180.17","6,079.30","6,218.00","6,079.30","176.72M","1.66%"
"Oct 22, 2015","6,079.25","6,050.70","6,082.10","6,017.00","142.47M","0.47%"
"Oct 21, 2015","6,050.68","6,049.50","6,069.50","5,974.00","148.13M","0.02%"
"Oct 20, 2015","6,049.48","6,096.70","6,099.70","6,044.10","126.07M","-0.77%"
"Oct 19, 2015","6,096.65","6,055.50","6,122.10","6,050.30","130.86M","-0.20%"
"Oct 18, 2015","6,109.00","6,056.70","6,122.10","6,050.30","21.87M","0.88%"
"Oct 16, 2015","6,055.47","5,991.00","6,085.20","5,991.00","165.85M","1.08%"
"Oct 15, 2015","5,991.01","5,953.50","5,995.90","5,947.00","149.82M","0.63%"
"Oct 14, 2015","5,953.46","5,943.80","5,956.00","5,897.20","153.36M","0.16%"
"Oct 13, 2015","5,943.81","5,966.40","5,982.70","5,902.30","147.62M","-0.38%"
"Oct 12, 2015","5,966.44","6,015.80","6,016.50","5,955.60","140.00M","-0.02%"
"Oct 11, 2015","5,967.70","6,016.00","6,016.50","5,965.20","20.02M","-0.80%"
"Oct 09, 2015","6,015.83","5,945.30","6,032.00","5,945.30","133.40M","1.19%"
"Oct 08, 2015","5,945.28","5,933.90","5,989.20","5,933.90","134.57M","0.19%"
"Oct 07, 2015","5,933.93","5,919.10","5,941.80","5,845.40","136.92M","0.25%"
"Oct 06, 2015","5,919.07","5,890.70","5,975.00","5,890.70","122.47M","0.48%"
"Oct 05, 2015","5,890.65","5,805.80","5,896.10","5,805.80","79.31M","-0.08%"
"Oct 04, 2015","5,895.10","5,818.40","5,895.10","5,816.10","12.25M","1.54%"
"Oct 02, 2015","5,805.78","5,892.10","5,892.20","5,787.80","129.80M","-1.46%"
"Oct 01, 2015","5,892.09","5,787.20","5,905.90","5,787.20","152.95M","1.81%"
"Sep 30, 2015","5,787.19","5,644.50","5,792.40","5,644.50","239.11M","2.53%"
"Sep 29, 2015","5,644.53","5,853.90","5,853.90","5,644.50","179.74M","-3.58%"
"Sep 28, 2015","5,853.86","5,765.00","5,869.70","5,765.00","110.83M","1.54%"
"Sep 25, 2015","5,764.98","5,828.00","5,877.60","5,764.98","179.22M","-1.08%"
"Sep 24, 2015","5,828.02","5,742.80","5,832.70","5,742.80","188.78M","1.48%"
"Sep 23, 2015","5,742.81","5,887.80","5,887.80","5,733.80","168.15M","-2.46%"
"Sep 22, 2015","5,887.81","5,855.50","5,927.10","5,851.30","148.68M","0.55%"
"Sep 21, 2015","5,855.55","5,992.50","5,992.50","5,811.20","149.07M","-2.29%"
"Sep 18, 2015","5,992.51","5,957.30","6,018.30","5,877.50","273.03M","0.59%"
"Sep 17, 2015","5,957.30","5,907.00","6,018.70","5,907.00","230.30M","0.85%"
"Sep 16, 2015","5,906.99","5,795.10","5,916.10","5,795.10","252.30M","1.93%"
"Sep 15, 2015","5,795.15","5,904.20","5,914.80","5,786.80","193.09M","-1.85%"
"Sep 14, 2015","5,904.20","5,864.90","5,943.90","5,864.90","162.76M","0.67%"
"Sep 11, 2015","5,864.88","5,884.00","5,917.30","5,833.30","140.68M","-0.32%"
"Sep 10, 2015","5,883.98","6,044.30","6,044.30","5,883.98","170.39M","-2.65%"
"Sep 09, 2015","6,044.34","5,861.30","6,044.70","5,861.30","199.25M","3.12%"
"Sep 08, 2015","5,861.33","5,738.10","5,861.33","5,738.10","144.97M","2.15%"
"Sep 07, 2015","5,738.05","5,746.10","5,771.30","5,669.60","151.18M","-0.14%"
"Sep 04, 2015","5,746.07","5,760.60","5,774.90","5,696.40","239.00M","-0.19%"
"Sep 03, 2015","5,756.92","5,847.50","5,949.40","5,756.90","207.53M","-1.55%"
"Sep 02, 2015","5,847.53","5,822.80","5,858.70","5,741.70","230.97M","0.42%"
"Sep 01, 2015","5,822.85","5,969.20","5,969.20","5,819.40","212.69M","-2.45%"
"Aug 31, 2015","5,969.17","6,048.40","6,048.40","5,909.00","376.98M","-1.31%"
"Aug 28, 2015","6,048.36","6,058.70","6,122.00","5,992.60","195.75M","-0.17%"
"Aug 27, 2015","6,058.73","5,993.80","6,107.10","5,993.80","195.02M","1.08%"
"Aug 26, 2015","5,993.82","5,958.90","6,010.50","5,826.50","271.07M","0.59%"
"Aug 25, 2015","5,958.86","5,737.60","5,969.00","5,677.40","360.53M","3.86%"
"Aug 24, 2015","5,737.61","5,997.60","5,997.60","5,737.60","334.28M","-4.61%"
"Aug 21, 2015","6,014.64","6,137.80","6,137.80","5,953.90","363.28M","-2.01%"
"Aug 20, 2015","6,137.77","6,246.00","6,246.00","6,119.20","183.50M","-1.73%"
"Aug 19, 2015","6,245.96","6,122.90","6,251.30","6,122.90","168.49M","2.01%"
"Aug 18, 2015","6,122.94","6,245.00","6,251.90","6,122.90","179.87M","-1.95%"
"Aug 17, 2015","6,245.02","6,217.00","6,268.70","6,208.60","127.84M","0.45%"
"Aug 14, 2015","6,217.00","6,249.50","6,274.10","6,211.70","148.49M","-0.52%"
"Aug 13, 2015","6,249.52","6,232.20","6,289.80","6,232.20","157.20M","0.28%"
"Aug 12, 2015","6,232.16","6,301.10","6,344.80","6,204.70","201.56M","-1.09%"
"Aug 11, 2015","6,301.14","6,382.50","6,399.40","6,291.30","161.39M","-1.20%"
"Aug 10, 2015","6,377.46","6,326.50","6,387.60","6,302.90","129.67M","0.81%"
"Aug 07, 2015","6,326.50","6,528.80","6,528.80","6,326.50","194.60M","-3.10%"
"Aug 06, 2015","6,528.82","6,642.70","6,642.70","6,491.80","142.02M","-1.71%"
"Aug 05, 2015","6,642.73","6,683.80","6,686.20","6,597.00","166.80M","-0.61%"
"Aug 04, 2015","6,683.80","6,656.80","6,717.20","6,636.60","174.64M","0.40%"
"Aug 03, 2015","6,656.85","6,667.30","6,674.80","6,638.50","111.93M","-0.16%"
"Jul 31, 2015","6,667.29","6,630.80","6,672.80","6,630.80","184.13M","0.55%"
"Jul 30, 2015","6,630.76","6,588.80","6,645.10","6,588.80","117.54M","0.64%"
"Jul 29, 2015","6,588.78","6,559.30","6,633.80","6,559.30","156.51M","0.45%"
"Jul 28, 2015","6,559.33","6,561.10","6,584.10","6,499.30","153.73M","-0.03%"
"Jul 27, 2015","6,561.08","6,523.10","6,561.10","6,498.60","109.66M","0.58%"
"Jul 24, 2015","6,523.14","6,555.70","6,589.00","6,506.80","129.89M","-0.50%"
"Jul 23, 2015","6,555.73","6,579.50","6,600.90","6,548.50","126.03M","-0.36%"
"Jul 22, 2015","6,579.47","6,682.70","6,682.70","6,576.80","154.76M","-1.54%"
"Jul 21, 2015","6,682.66","6,651.00","6,700.30","6,651.00","127.46M","0.48%"
"Jul 20, 2015","6,651.03","6,616.40","6,653.30","6,598.20","98.46M","0.52%"
"Jul 17, 2015","6,616.42","6,628.80","6,656.30","6,591.60","113.58M","-0.19%"
"Jul 16, 2015","6,628.77","6,555.60","6,644.10","6,555.60","180.40M","1.12%"
"Jul 15, 2015","6,555.60","6,498.40","6,568.00","6,498.40","154.93M","0.88%"
"Jul 14, 2015","6,498.38","6,387.40","6,517.30","6,387.40","151.26M","1.74%"
"Jul 13, 2015","6,387.44","6,419.10","6,481.70","6,370.60","120.19M","-0.49%"
"Jul 10, 2015","6,419.06","6,409.00","6,471.30","6,409.00","124.52M","0.16%"
"Jul 09, 2015","6,408.71","6,428.30","6,429.60","6,320.00","150.78M","-0.30%"
"Jul 08, 2015","6,428.31","6,556.30","6,556.30","6,423.00","158.55M","-1.95%"
"Jul 07, 2015","6,556.33","6,416.40","6,565.40","6,416.40","152.87M","2.18%"
"Jul 06, 2015","6,416.35","6,471.80","6,471.80","6,348.10","112.44M","-0.86%"
"Jul 03, 2015","6,471.84","6,532.80","6,535.00","6,414.40","133.09M","-0.93%"
"Jul 02, 2015","6,532.84","6,435.00","6,549.90","6,433.10","173.74M","1.52%"
"Jul 01, 2015","6,435.01","6,370.70","6,444.20","6,367.90","152.95M","1.11%"
"Jun 30, 2015","6,364.35","6,331.90","6,377.50","6,275.50","234.78M","0.51%"
"Jun 29, 2015","6,331.91","6,491.90","6,491.90","6,323.50","177.48M","-2.46%"
"Jun 26, 2015","6,491.87","6,563.90","6,563.90","6,447.80","232.56M","-1.10%"
"Jun 25, 2015","6,563.89","6,603.30","6,603.30","6,554.60","163.79M","-0.60%"
"Jun 24, 2015","6,603.30","6,591.60","6,631.90","6,587.80","170.01M","0.18%"
"Jun 23, 2015","6,591.59","6,490.00","6,601.10","6,490.00","206.49M","1.57%"
"Jun 22, 2015","6,490.01","6,445.90","6,493.90","6,427.50","193.93M","0.68%"
"Jun 19, 2015","6,445.88","6,354.70","6,456.60","6,354.70","298.73M","1.43%"
"Jun 18, 2015","6,354.72","6,444.90","6,444.90","6,318.60","307.56M","-1.40%"
"Jun 17, 2015","6,444.87","6,342.80","6,457.00","6,342.80","214.65M","1.61%"
"Jun 16, 2015","6,342.76","6,313.00","6,385.10","6,310.40","197.92M","0.47%"
"Jun 15, 2015","6,312.98","6,295.90","6,316.30","6,230.20","150.18M","0.27%"
"Jun 12, 2015","6,295.91","6,311.30","6,326.90","6,273.40","149.79M","-0.24%"
"Jun 11, 2015","6,311.27","6,201.20","6,311.30","6,201.20","149.50M","1.78%"
"Jun 10, 2015","6,201.19","6,188.00","6,202.50","6,153.70","163.32M","0.21%"
"Jun 09, 2015","6,187.99","6,209.20","6,266.60","6,180.60","169.39M","-0.34%"
"Jun 05, 2015","6,209.25","6,246.40","6,255.70","6,170.60","178.92M","-0.59%"
"Jun 04, 2015","6,246.41","6,333.50","6,368.70","6,246.40","210.11M","-1.37%"
"Jun 03, 2015","6,333.48","6,412.80","6,414.00","6,326.20","198.44M","-1.24%"
"Jun 02, 2015","6,412.80","6,533.50","6,557.90","6,412.80","158.02M","-1.85%"
"Jun 01, 2015","6,533.48","6,583.50","6,583.50","6,464.50","131.49M","-0.76%"
"May 29, 2015","6,583.49","6,489.70","6,621.20","6,489.70","375.49M","1.45%"
"May 28, 2015","6,489.67","6,498.40","6,530.90","6,460.40","140.69M","-0.13%"
"May 27, 2015","6,498.40","6,543.90","6,547.90","6,485.50","179.17M","-0.70%"
"May 26, 2015","6,543.94","6,468.80","6,543.94","6,465.30","138.12M","1.16%"
"May 25, 2015","6,468.79","6,412.30","6,485.20","6,403.40","116.99M","0.88%"
"May 22, 2015","6,412.29","6,420.70","6,436.70","6,399.10","127.39M","-0.13%"
"May 21, 2015","6,420.74","6,382.30","6,423.00","6,360.00","177.43M","0.60%"
"May 20, 2015","6,382.28","6,375.90","6,416.40","6,350.30","137.05M","0.10%"
"May 19, 2015","6,375.90","6,422.50","6,460.80","6,361.90","158.29M","-0.73%"
"May 18, 2015","6,423.01","6,548.00","6,548.00","6,423.00","149.70M","-1.91%"
"May 15, 2015","6,547.99","6,524.30","6,574.90","6,507.00","139.56M","0.36%"
"May 14, 2015","6,524.34","6,539.70","6,542.70","6,484.40","158.50M","-0.24%"
