"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 05, 2016","8,456.80","8,572.10","8,574.20","8,437.00","28.78M","-1.35%"
"Dec 02, 2016","8,572.13","8,740.20","8,740.30","8,572.10","44.22M","-1.92%"
"Dec 01, 2016","8,740.22","8,713.20","8,743.40","8,629.60","25.22M","0.31%"
"Nov 30, 2016","8,713.15","8,765.90","8,781.70","8,707.20","34.73M","-0.60%"
"Nov 29, 2016","8,765.93","8,795.10","8,799.50","8,720.60","29.95M","-0.33%"
"Nov 28, 2016","8,795.09","8,813.90","8,857.30","8,795.09","21.95M","-0.21%"
"Nov 25, 2016","8,813.89","8,781.00","8,835.90","8,759.60","16.03M","0.38%"
"Nov 24, 2016","8,780.95","8,730.80","8,794.60","8,730.80","17.77M","0.57%"
"Nov 23, 2016","8,730.83","8,645.30","8,738.00","8,626.00","22.00M","0.99%"
"Nov 22, 2016","8,645.28","8,504.70","8,663.40","8,504.70","21.81M","1.65%"
"Nov 21, 2016","8,504.74","8,617.90","8,620.20","8,497.00","16.64M","-1.31%"
"Nov 18, 2016","8,617.93","8,641.90","8,656.40","8,583.50","16.43M","-0.28%"
"Nov 17, 2016","8,641.86","8,605.40","8,641.90","8,539.70","18.51M","0.42%"
"Nov 16, 2016","8,605.37","8,555.40","8,657.20","8,554.30","18.11M","0.58%"
"Nov 15, 2016","8,555.45","8,617.40","8,617.40","8,497.30","20.90M","-0.72%"
"Nov 14, 2016","8,617.42","8,684.00","8,707.20","8,577.10","19.95M","-0.77%"
"Nov 11, 2016","8,684.03","8,647.60","8,684.03","8,585.60","21.53M","0.42%"
"Nov 10, 2016","8,647.56","8,438.00","8,659.20","8,438.00","22.24M","2.48%"
"Nov 09, 2016","8,437.97","8,598.00","8,661.60","8,283.80","26.92M","-1.86%"
"Nov 08, 2016","8,598.04","8,560.80","8,598.04","8,539.30","18.03M","0.44%"
"Nov 07, 2016","8,560.76","8,488.30","8,560.80","8,471.30","16.30M","0.85%"
"Nov 04, 2016","8,488.33","8,530.30","8,530.40","8,438.80","17.54M","-0.49%"
"Nov 03, 2016","8,530.30","8,520.20","8,557.10","8,450.90","16.76M","0.12%"
"Nov 02, 2016","8,520.22","8,599.10","8,599.10","8,468.70","25.35M","-0.92%"
"Nov 01, 2016","8,599.14","8,664.20","8,664.50","8,549.00","15.64M","-0.75%"
"Oct 31, 2016","8,664.21","8,651.30","8,699.90","8,592.40","26.36M","0.15%"
"Oct 28, 2016","8,651.28","8,733.80","8,841.20","8,636.00","33.06M","-0.94%"
"Oct 27, 2016","8,733.80","8,923.10","8,927.70","8,733.80","33.70M","-2.12%"
"Oct 26, 2016","8,923.09","9,225.80","9,225.80","8,916.50","30.73M","-3.28%"
"Oct 25, 2016","9,225.79","9,262.40","9,331.40","9,209.80","24.41M","-0.39%"
"Oct 24, 2016","9,262.36","9,295.70","9,295.70","9,198.00","21.95M","-0.36%"
"Oct 21, 2016","9,295.68","9,248.90","9,317.10","9,235.80","22.59M","0.51%"
"Oct 20, 2016","9,248.94","9,266.70","9,273.80","9,210.60","21.83M","-0.19%"
"Oct 19, 2016","9,266.68","9,276.60","9,299.50","9,252.30","19.28M","-0.11%"
"Oct 18, 2016","9,276.56","9,268.40","9,335.30","9,260.40","15.35M","0.09%"
"Oct 17, 2016","9,268.36","9,293.80","9,315.00","9,263.90","16.37M","-0.27%"
"Oct 14, 2016","9,293.79","9,263.60","9,354.10","9,261.20","13.27M","0.33%"
"Oct 13, 2016","9,263.56","9,216.40","9,274.30","9,152.80","21.82M","0.51%"
"Oct 12, 2016","9,216.42","9,238.30","9,238.30","9,156.30","19.62M","-0.24%"
"Oct 11, 2016","9,238.32","9,218.30","9,280.30","9,215.70","17.66M","0.22%"
"Oct 10, 2016","9,218.34","9,229.50","9,283.30","9,204.40","16.35M","-0.12%"
"Oct 07, 2016","9,229.51","9,211.50","9,250.10","9,154.10","16.38M","0.20%"
"Oct 06, 2016","9,211.47","9,082.00","9,222.10","9,081.50","20.62M","1.43%"
"Oct 05, 2016","9,081.95","9,093.50","9,110.40","9,056.80","16.14M","-0.13%"
"Oct 04, 2016","9,093.48","9,082.70","9,104.30","9,054.40","16.40M","0.12%"
"Oct 03, 2016","9,082.66","9,020.50","9,096.00","9,017.00","11.37M","0.69%"
"Sep 30, 2016","9,020.53","9,035.70","9,050.80","8,947.30","24.03M","-0.17%"
"Sep 29, 2016","9,035.70","8,987.40","9,041.60","8,943.10","15.99M","0.54%"
"Sep 28, 2016","8,987.39","8,910.90","9,008.80","8,910.10","16.24M","0.86%"
"Sep 27, 2016","8,910.89","8,932.70","8,965.20","8,854.30","21.08M","-0.24%"
"Sep 26, 2016","8,932.74","9,019.10","9,019.10","8,895.10","12.69M","-0.96%"
"Sep 23, 2016","9,019.10","8,925.90","9,021.30","8,882.40","23.45M","1.04%"
"Sep 22, 2016","8,925.85","8,917.60","9,008.80","8,898.00","16.64M","0.09%"
"Sep 21, 2016","8,917.57","8,827.20","8,939.40","8,822.10","21.07M","1.02%"
"Sep 20, 2016","8,827.21","8,797.10","8,827.21","8,753.20","23.03M","0.34%"
"Sep 19, 2016","8,797.12","8,830.20","8,838.40","8,740.70","3.90M","-0.37%"
"Sep 16, 2016","8,830.20","8,784.80","8,847.00","8,780.20","32.77M","0.52%"
"Sep 15, 2016","8,784.80","8,759.30","8,789.10","8,697.80","29.83M","0.29%"
"Sep 14, 2016","8,759.33","8,695.00","8,785.30","8,664.10","27.93M","0.74%"
"Sep 13, 2016","8,695.01","8,701.40","8,775.90","8,680.50","25.90M","-0.07%"
"Sep 12, 2016","8,701.43","8,816.30","8,816.30","8,693.30","31.47M","-1.30%"
"Sep 09, 2016","8,816.28","8,916.80","8,916.80","8,755.70","26.78M","-1.13%"
"Sep 08, 2016","8,916.82","9,049.20","9,049.20","8,876.50","33.09M","-1.46%"
"Sep 07, 2016","9,049.21","8,981.00","9,072.20","8,948.30","33.80M","0.76%"
"Sep 06, 2016","8,981.05","8,959.90","8,984.60","8,923.80","25.24M","0.24%"
"Sep 05, 2016","8,959.95","8,938.60","8,964.80","8,919.40","19.13M","0.24%"
"Sep 02, 2016","8,938.58","8,952.30","8,958.70","8,867.70","27.88M","-0.15%"
"Sep 01, 2016","8,952.27","8,923.40","8,971.20","8,858.40","29.53M","0.32%"
"Aug 31, 2016","8,923.41","9,041.90","9,045.30","8,897.40","33.58M","-1.31%"
"Aug 30, 2016","9,041.89","9,084.10","9,123.50","9,041.89","32.58M","-0.46%"
"Aug 29, 2016","9,084.09","9,228.40","9,240.90","9,050.50","36.20M","-1.56%"
"Aug 26, 2016","9,228.43","9,224.00","9,253.00","9,162.00","46.39M","0.05%"
"Aug 25, 2016","9,224.04","9,006.30","9,316.40","9,005.10","52.81M","2.42%"
"Aug 24, 2016","9,006.29","9,135.50","9,142.30","8,968.80","40.65M","-1.41%"
"Aug 23, 2016","9,135.53","9,065.20","9,163.60","9,065.20","33.94M","0.78%"
"Aug 22, 2016","9,065.23","8,990.90","9,093.60","8,987.30","31.79M","0.83%"
"Aug 19, 2016","8,990.91","8,962.70","9,019.90","8,955.20","30.54M","0.32%"
"Aug 18, 2016","8,962.66","8,891.60","8,962.70","8,891.40","28.28M","0.80%"
"Aug 17, 2016","8,891.63","8,816.70","8,906.20","8,816.70","17.82M","0.85%"
"Aug 16, 2016","8,816.73","8,837.30","8,837.30","8,799.20","19.22M","-0.23%"
"Aug 15, 2016","8,837.30","8,805.90","8,850.30","8,805.90","24.57M","0.36%"
"Aug 12, 2016","8,805.90","8,729.30","8,809.40","8,729.30","26.07M","0.88%"
"Aug 11, 2016","8,729.32","8,703.40","8,751.30","8,662.00","18.38M","0.30%"
"Aug 10, 2016","8,703.43","8,746.60","8,746.60","8,669.20","23.48M","-0.49%"
"Aug 09, 2016","8,746.60","8,794.70","8,797.00","8,731.60","22.85M","-0.55%"
"Aug 08, 2016","8,794.68","8,778.50","8,855.00","8,767.10","20.50M","0.18%"
"Aug 05, 2016","8,778.51","8,808.30","8,816.50","8,768.00","24.99M","-0.34%"
"Aug 04, 2016","8,808.26","8,760.90","8,841.00","8,760.90","27.80M","0.54%"
"Aug 03, 2016","8,760.94","8,854.20","8,854.20","8,745.30","28.32M","-1.05%"
"Aug 02, 2016","8,854.20","8,873.10","8,919.50","8,836.50","26.06M","-0.21%"
"Aug 01, 2016","8,873.12","8,850.50","8,911.20","8,848.70","25.83M","0.26%"
"Jul 29, 2016","8,850.47","8,831.60","8,867.60","8,826.00","39.96M","0.21%"
"Jul 28, 2016","8,831.57","8,797.00","8,851.60","8,785.50","21.58M","0.39%"
"Jul 27, 2016","8,796.98","8,829.20","8,830.30","8,766.40","25.12M","-0.37%"
"Jul 26, 2016","8,829.21","8,898.90","8,898.90","8,767.90","33.24M","-0.77%"
"Jul 25, 2016","8,897.76","8,610.20","8,899.90","8,610.20","38.40M","3.34%"
"Jul 22, 2016","8,610.20","8,705.80","8,707.90","8,572.90","50.07M","-1.10%"
"Jul 21, 2016","8,705.84","8,671.50","8,763.10","8,670.10","25.78M","0.40%"
"Jul 20, 2016","8,671.49","8,555.40","8,690.70","8,554.10","23.07M","1.36%"
"Jul 19, 2016","8,555.40","8,505.50","8,582.70","8,503.90","18.04M","0.59%"
"Jul 18, 2016","8,505.49","8,428.80","8,530.30","8,398.40","19.45M","0.91%"
"Jul 15, 2016","8,428.79","8,399.80","8,459.80","8,398.20","25.13M","0.35%"
"Jul 14, 2016","8,399.79","8,327.50","8,413.50","8,327.50","26.45M","0.87%"
"Jul 13, 2016","8,327.54","8,336.40","8,365.60","8,281.40","25.30M","-0.11%"
"Jul 12, 2016","8,336.43","8,378.90","8,432.10","8,336.40","21.17M","-0.51%"
"Jul 11, 2016","8,378.90","8,220.60","8,378.90","8,220.60","22.90M","1.93%"
"Jul 08, 2016","8,220.62","8,177.40","8,234.90","8,169.00","20.72M","0.53%"
"Jul 07, 2016","8,177.36","8,117.30","8,200.80","8,117.30","21.56M","0.74%"
"Jul 06, 2016","8,117.32","8,095.80","8,151.00","8,031.90","28.19M","0.27%"
"Jul 05, 2016","8,095.82","8,211.50","8,212.30","8,081.30","19.84M","-1.41%"
"Jul 04, 2016","8,211.55","8,164.80","8,219.80","8,121.70","22.37M","0.57%"
"Jul 01, 2016","8,164.75","8,155.50","8,221.00","8,137.00","24.96M","0.11%"
"Jun 30, 2016","8,155.51","8,080.80","8,182.90","8,080.80","31.96M","0.92%"
"Jun 29, 2016","8,080.77","8,025.20","8,096.10","8,025.20","35.36M","0.69%"
"Jun 28, 2016","8,025.18","8,053.00","8,053.00","7,933.90","29.52M","-0.35%"
"Jun 27, 2016","8,052.99","8,046.00","8,087.90","7,923.40","26.62M","0.09%"
"Jun 24, 2016","8,045.98","8,281.90","8,353.40","8,010.30","40.65M","-2.85%"
"Jun 23, 2016","8,281.87","8,261.70","8,319.00","8,259.30","41.03M","0.24%"
"Jun 22, 2016","8,261.70","8,335.50","8,359.00","8,235.80","27.83M","-0.89%"
"Jun 21, 2016","8,335.51","8,347.40","8,349.80","8,291.20","43.77M","-0.14%"
"Jun 20, 2016","8,347.41","8,236.60","8,379.30","8,229.90","39.66M","1.35%"
"Jun 17, 2016","8,236.61","8,260.30","8,264.10","8,179.40","33.77M","-0.29%"
"Jun 16, 2016","8,260.25","8,277.90","8,323.30","8,247.90","36.36M","-0.21%"
"Jun 15, 2016","8,277.95","8,287.00","8,357.70","8,260.10","30.89M","-0.11%"
"Jun 14, 2016","8,287.04","8,435.20","8,435.20","8,267.00","31.18M","-1.76%"
"Jun 10, 2016","8,435.21","8,475.00","8,490.40","8,395.80","17.99M","-0.47%"
"Jun 09, 2016","8,475.04","8,461.10","8,492.40","8,403.50","18.44M","0.16%"
"Jun 08, 2016","8,461.10","8,389.20","8,482.00","8,379.80","22.06M","0.86%"
"Jun 07, 2016","8,389.19","8,477.70","8,478.20","8,370.30","19.24M","-1.04%"
"Jun 06, 2016","8,477.69","8,415.20","8,518.10","8,357.10","14.69M","0.74%"
"Jun 03, 2016","8,415.18","8,358.00","8,429.20","8,355.00","24.17M","0.68%"
"Jun 02, 2016","8,357.96","8,416.10","8,439.30","8,352.10","18.25M","-0.69%"
"Jun 01, 2016","8,416.06","8,504.20","8,506.80","8,396.30","25.59M","-1.04%"
"May 31, 2016","8,504.23","8,627.50","8,627.50","8,485.20","36.40M","-1.43%"
"May 30, 2016","8,627.45","8,556.10","8,656.80","8,542.30","17.87M","0.83%"
"May 27, 2016","8,556.09","8,469.50","8,602.80","8,469.50","25.75M","1.02%"
"May 26, 2016","8,469.53","8,649.80","8,654.10","8,450.20","26.16M","-2.08%"
"May 25, 2016","8,649.78","8,595.60","8,671.40","8,568.20","32.17M","0.63%"
"May 24, 2016","8,595.61","8,683.90","8,690.70","8,595.60","20.02M","-1.02%"
"May 23, 2016","8,683.89","8,706.10","8,746.70","8,672.10","21.08M","-0.26%"
"May 20, 2016","8,706.13","8,625.20","8,746.40","8,621.00","31.31M","0.94%"
"May 19, 2016","8,625.24","8,720.20","8,738.30","8,587.10","33.26M","-1.09%"
"May 18, 2016","8,720.24","8,829.30","8,829.30","8,690.50","26.99M","-1.24%"
"May 17, 2016","8,829.31","8,728.40","8,846.80","8,728.40","20.67M","1.16%"
"May 16, 2016","8,728.41","8,688.80","8,777.60","8,662.80","17.85M","0.46%"
"May 13, 2016","8,688.75","8,821.60","8,827.00","8,648.10","21.20M","-1.51%"
"May 12, 2016","8,821.65","8,825.80","8,835.90","8,737.60","26.34M","-0.05%"
"May 11, 2016","8,825.81","8,676.70","8,839.60","8,676.70","36.24M","1.72%"
"May 10, 2016","8,676.68","8,653.10","8,722.40","8,638.30","25.40M","0.27%"
"May 09, 2016","8,653.12","8,509.70","8,653.12","8,469.00","18.01M","1.68%"
"May 06, 2016","8,509.74","8,408.40","8,509.74","8,282.90","22.57M","1.21%"
"May 05, 2016","8,408.38","8,465.50","8,481.50","8,361.90","20.70M","-0.67%"
"May 04, 2016","8,465.45","8,725.00","8,727.00","8,452.60","27.28M","-2.97%"
"May 03, 2016","8,724.97","8,627.10","8,727.10","8,465.10","24.83M","1.14%"
"May 02, 2016","8,627.05","8,577.00","8,630.30","8,508.50","17.83M","0.58%"
"Apr 29, 2016","8,577.02","8,535.60","8,577.70","8,506.20","21.74M","0.49%"
"Apr 28, 2016","8,535.60","8,385.80","8,564.90","8,385.80","23.22M","1.79%"
"Apr 27, 2016","8,385.76","8,419.30","8,494.70","8,370.90","21.67M","-0.40%"
"Apr 26, 2016","8,419.34","8,417.10","8,482.50","8,394.00","24.58M","0.03%"
"Apr 22, 2016","8,417.07","8,471.10","8,489.40","8,396.20","18.83M","-0.64%"
"Apr 21, 2016","8,471.10","8,394.50","8,532.60","8,335.60","31.90M","0.91%"
"Apr 20, 2016","8,394.50","8,388.20","8,441.10","8,379.70","23.56M","0.07%"
"Apr 19, 2016","8,388.22","8,410.60","8,498.40","8,349.10","25.07M","-0.27%"
"Apr 18, 2016","8,410.58","8,463.30","8,463.30","8,379.10","20.07M","-0.62%"
"Apr 15, 2016","8,463.35","8,311.70","8,463.35","8,311.70","28.27M","1.82%"
"Apr 14, 2016","8,311.74","8,099.40","8,311.74","8,094.90","26.69M","2.62%"
"Apr 13, 2016","8,099.35","8,017.90","8,109.40","8,017.90","21.86M","1.02%"
"Apr 12, 2016","8,017.85","8,096.60","8,096.60","7,989.90","22.23M","-0.97%"
"Apr 11, 2016","8,096.59","8,214.10","8,214.10","8,065.40","16.10M","-1.43%"
"Apr 08, 2016","8,214.09","8,254.90","8,255.90","8,170.70","18.03M","-0.49%"
"Apr 07, 2016","8,254.90","8,240.30","8,271.70","8,211.20","18.76M","0.18%"
"Apr 06, 2016","8,240.30","8,251.40","8,280.90","8,179.10","24.65M","-0.13%"
"Apr 05, 2016","8,251.37","8,332.30","8,351.80","8,165.10","20.87M","-0.97%"
"Apr 04, 2016","8,332.28","8,321.10","8,425.70","8,318.80","16.17M","0.13%"
"Apr 01, 2016","8,321.08","8,463.60","8,463.60","8,264.40","21.87M","-1.68%"
"Mar 31, 2016","8,463.61","8,385.80","8,521.10","8,385.80","20.73M","0.93%"
"Mar 30, 2016","8,385.82","8,414.50","8,466.10","8,336.70","21.90M","-0.34%"
"Mar 29, 2016","8,414.46","8,559.70","8,607.20","8,392.40","20.23M","-1.70%"
"Mar 24, 2016","8,559.67","8,542.10","8,586.00","8,519.90","24.75M","0.21%"
"Mar 23, 2016","8,542.11","8,465.40","8,558.70","8,434.40","18.83M","0.91%"
"Mar 22, 2016","8,465.36","8,419.70","8,501.50","8,419.70","21.30M","0.54%"
"Mar 21, 2016","8,419.71","8,465.00","8,509.10","8,367.60","18.02M","-0.53%"
"Mar 18, 2016","8,464.96","8,455.60","8,524.70","8,429.90","33.15M","0.11%"
"Mar 17, 2016","8,455.60","8,422.80","8,488.50","8,401.30","37.71M","0.39%"
"Mar 16, 2016","8,422.76","8,485.00","8,487.60","8,399.90","21.22M","-0.73%"
"Mar 15, 2016","8,485.03","8,554.60","8,576.40","8,461.80","21.88M","-0.81%"
"Mar 14, 2016","8,554.62","8,616.80","8,660.10","8,538.40","16.40M","-0.72%"
"Mar 11, 2016","8,616.78","8,537.10","8,639.90","8,530.20","17.63M","0.93%"
"Mar 10, 2016","8,537.07","8,582.70","8,612.80","8,529.50","21.90M","-0.53%"
"Mar 09, 2016","8,582.71","8,473.20","8,584.20","8,466.70","29.39M","1.29%"
"Mar 08, 2016","8,473.19","8,436.00","8,487.00","8,427.40","30.32M","0.44%"
"Mar 07, 2016","8,435.99","8,398.20","8,447.10","8,369.40","23.43M","0.45%"
"Mar 04, 2016","8,398.18","8,339.10","8,428.00","8,298.80","30.76M","0.71%"
"Mar 03, 2016","8,339.12","8,285.30","8,344.80","8,262.90","26.15M","0.65%"
"Mar 02, 2016","8,285.27","8,204.90","8,326.80","8,204.90","28.93M","0.98%"
"Mar 01, 2016","8,204.90","8,273.90","8,341.70","8,139.50","32.82M","-0.83%"
"Feb 29, 2016","8,273.95","8,319.40","8,352.90","8,235.10","33.67M","-0.55%"
"Feb 26, 2016","8,319.41","8,274.60","8,409.60","8,102.70","38.46M","0.54%"
"Feb 25, 2016","8,274.59","8,450.20","8,478.30","8,211.70","44.89M","-2.08%"
"Feb 24, 2016","8,450.15","8,754.10","8,756.10","8,408.90","24.05M","-3.47%"
"Feb 23, 2016","8,754.05","8,781.90","8,800.10","8,697.10","25.41M","-0.32%"
"Feb 22, 2016","8,781.88","8,736.90","8,794.60","8,684.50","19.96M","0.52%"
"Feb 19, 2016","8,736.88","8,792.30","8,792.30","8,707.00","25.30M","-0.63%"
"Feb 18, 2016","8,792.26","8,631.70","8,811.90","8,631.70","27.72M","1.86%"
"Feb 17, 2016","8,631.75","8,633.80","8,750.80","8,624.40","23.70M","-0.02%"
"Feb 16, 2016","8,633.85","8,538.20","8,633.85","8,528.40","24.78M","1.12%"
"Feb 15, 2016","8,538.15","8,436.90","8,541.00","8,436.90","20.84M","1.20%"
"Feb 12, 2016","8,436.92","8,546.20","8,546.20","8,413.00","22.14M","-1.28%"
"Feb 11, 2016","8,546.17","8,432.50","8,546.20","8,432.50","22.63M","1.35%"
"Feb 10, 2016","8,432.55","8,612.10","8,617.10","8,306.10","30.01M","-2.09%"
"Feb 09, 2016","8,612.15","8,781.60","8,781.60","8,589.40","30.31M","-1.93%"
"Feb 08, 2016","8,781.65","8,759.00","8,813.50","8,646.00","16.46M","0.26%"
"Feb 05, 2016","8,758.99","8,777.30","8,777.40","8,579.80","24.51M","-0.21%"
"Feb 04, 2016","8,777.30","8,689.20","8,816.50","8,689.20","21.00M","1.01%"
"Feb 03, 2016","8,689.21","8,805.90","8,805.90","8,667.80","25.14M","-1.33%"
"Feb 02, 2016","8,805.90","8,817.60","8,847.50","8,779.40","20.41M","-0.13%"
"Feb 01, 2016","8,817.58","8,774.40","8,869.40","8,771.50","25.78M","0.49%"
"Jan 29, 2016","8,774.40","8,777.80","8,860.80","8,668.00","32.21M","-0.04%"
"Jan 28, 2016","8,777.84","8,729.90","8,805.40","8,616.00","25.62M","0.55%"
"Jan 27, 2016","8,729.94","8,772.90","8,811.80","8,675.50","32.57M","-0.49%"
"Jan 25, 2016","8,772.94","8,717.30","8,839.70","8,717.30","24.45M","0.64%"
"Jan 22, 2016","8,717.25","8,545.20","8,752.00","8,543.30","41.71M","2.04%"
"Jan 21, 2016","8,543.35","8,379.00","8,575.00","8,379.00","31.69M","1.96%"
"Jan 20, 2016","8,379.02","8,313.10","8,440.10","8,311.30","30.60M","0.79%"
"Jan 19, 2016","8,313.12","8,388.50","8,389.50","8,170.50","23.07M","-0.90%"
"Jan 18, 2016","8,388.65","8,193.30","8,468.40","8,178.60","28.30M","-0.59%"
"Jan 17, 2016","8,438.10","8,185.60","8,467.40","8,178.60","6.61M","2.89%"
"Jan 15, 2016","8,201.48","8,263.30","8,348.10","8,164.80","21.88M","-0.69%"
"Jan 14, 2016","8,258.25","8,379.80","8,379.80","8,186.30","20.09M","-1.45%"
"Jan 13, 2016","8,379.75","8,282.40","8,386.90","8,276.60","19.37M","1.18%"
"Jan 12, 2016","8,282.37","8,326.90","8,378.80","8,255.10","21.91M","-0.53%"
"Jan 11, 2016","8,326.90","8,333.40","8,333.40","8,190.20","21.95M","1.14%"
"Jan 10, 2016","8,232.70","8,311.40","8,313.90","8,190.20","3.74M","-1.21%"
"Jan 08, 2016","8,333.37","8,365.80","8,411.20","8,259.00","20.66M","-0.39%"
"Jan 07, 2016","8,365.83","8,547.80","8,547.80","8,341.60","29.18M","-2.13%"
"Jan 06, 2016","8,547.84","8,574.70","8,588.60","8,492.80","22.75M","-0.31%"
"Jan 05, 2016","8,574.68","8,736.10","8,736.10","8,567.80","19.17M","-1.85%"
"Jan 04, 2016","8,736.09","8,788.40","8,852.60","8,725.00","16.26M","-1.22%"
"Jan 03, 2016","8,844.20","8,792.20","8,848.20","8,766.70","2.45M","0.63%"
"Dec 31, 2015","8,788.40","8,870.60","8,888.20","8,776.70","11.61M","-0.93%"
"Dec 30, 2015","8,870.64","8,829.00","8,944.90","8,829.00","17.72M","0.47%"
"Dec 29, 2015","8,829.02","8,625.70","8,848.40","8,623.20","16.59M","1.06%"
"Dec 28, 2015","8,736.80","8,626.30","8,754.50","8,625.70","2.06M","1.29%"
"Dec 24, 2015","8,625.69","8,500.10","8,660.10","8,500.10","10.52M","1.48%"
"Dec 23, 2015","8,500.05","8,481.60","8,568.10","8,481.60","11.83M","0.22%"
"Dec 22, 2015","8,481.55","8,467.80","8,570.00","8,459.90","15.60M","0.16%"
"Dec 21, 2015","8,467.80","8,433.80","8,500.70","8,361.80","16.58M","0.03%"
"Dec 20, 2015","8,465.00","8,434.20","8,500.70","8,361.80","2.73M","0.37%"
"Dec 18, 2015","8,433.85","8,357.90","8,437.60","8,229.50","36.98M","0.91%"
"Dec 17, 2015","8,357.92","8,256.20","8,432.50","8,256.20","34.15M","1.23%"
"Dec 16, 2015","8,256.16","7,986.00","8,256.20","7,986.00","30.65M","3.38%"
"Dec 15, 2015","7,985.97","7,976.90","8,060.30","7,973.40","27.08M","0.11%"
"Dec 14, 2015","7,976.91","8,119.60","8,119.60","7,966.00","23.80M","-0.55%"
"Dec 13, 2015","8,021.10","8,109.10","8,109.10","8,015.10","3.63M","-1.21%"
"Dec 11, 2015","8,119.62","8,146.20","8,193.80","8,101.80","26.81M","-0.33%"
"Dec 10, 2015","8,146.17","8,197.30","8,197.30","8,069.50","20.26M","-0.62%"
"Dec 09, 2015","8,197.30","8,253.80","8,253.80","8,194.90","23.44M","-0.68%"
"Dec 08, 2015","8,253.82","8,298.60","8,308.10","8,243.10","24.09M","-0.54%"
"Dec 07, 2015","8,298.63","8,321.10","8,448.70","8,269.10","21.46M","-1.48%"
"Dec 06, 2015","8,423.70","8,332.30","8,448.70","8,332.30","3.83M","1.23%"
"Dec 04, 2015","8,321.10","8,340.70","8,340.70","8,215.80","27.41M","-0.23%"
"Dec 03, 2015","8,340.69","8,401.50","8,407.10","8,326.60","37.55M","-0.72%"
"Dec 02, 2015","8,401.46","8,433.20","8,457.10","8,372.00","37.16M","-0.38%"
"Dec 01, 2015","8,433.21","8,205.20","8,443.80","8,204.90","57.23M","2.78%"
"Nov 30, 2015","8,205.18","8,245.10","8,334.10","8,199.20","43.78M","-1.17%"
"Nov 29, 2015","8,302.20","8,236.90","8,334.10","8,229.90","10.29M","0.69%"
"Nov 27, 2015","8,245.06","8,308.70","8,362.20","8,219.10","21.38M","-0.77%"
"Nov 26, 2015","8,308.68","8,362.90","8,437.40","8,299.90","19.72M","-0.65%"
"Nov 25, 2015","8,362.91","8,372.00","8,425.50","8,240.50","25.23M","-0.11%"
"Nov 24, 2015","8,372.01","8,476.60","8,480.00","8,372.00","15.25M","-1.23%"
"Nov 23, 2015","8,476.56","8,314.10","8,484.20","8,313.30","15.86M","0.26%"
"Nov 22, 2015","8,454.70","8,314.90","8,463.10","8,314.50","3.26M","1.69%"
"Nov 20, 2015","8,314.11","8,274.90","8,363.50","8,265.40","18.67M","0.47%"
"Nov 19, 2015","8,274.88","8,054.50","8,274.90","8,054.50","24.26M","2.74%"
"Nov 18, 2015","8,054.53","8,096.90","8,098.50","8,023.00","21.31M","-0.52%"
"Nov 17, 2015","8,096.88","7,962.00","8,096.90","7,962.00","18.64M","1.69%"
"Nov 16, 2015","7,961.95","8,059.60","8,059.60","7,927.40","16.90M","-0.31%"
"Nov 15, 2015","7,986.80","8,048.10","8,052.80","7,927.40","2.85M","-0.90%"
"Nov 13, 2015","8,059.59","8,253.20","8,253.20","8,029.70","22.50M","-2.35%"
"Nov 12, 2015","8,253.23","8,274.80","8,291.70","8,200.90","19.73M","-0.26%"
"Nov 11, 2015","8,274.80","8,212.20","8,297.50","8,201.60","27.49M","0.76%"
"Nov 10, 2015","8,212.17","8,190.20","8,212.20","8,097.70","27.98M","0.27%"
"Nov 09, 2015","8,190.17","8,325.80","8,330.60","8,171.40","18.84M","-0.85%"
"Nov 08, 2015","8,260.00","8,327.90","8,327.90","8,257.30","1.79M","-0.79%"
"Nov 06, 2015","8,325.78","8,248.50","8,342.90","8,204.80","24.28M","0.93%"
"Nov 05, 2015","8,248.89","8,336.50","8,337.30","8,208.80","21.59M","-1.05%"
